faction,unit_name,selection_type,unit_id,source_file,unit_points,models_min,models_max,weapon_id,weapon_name,weapon_type,range_inches,attacks,skill,strength,ap,damage,attacks_average,strength_average,damage_average,attacks_parse_status,strength_parse_status,damage_parse_status,raw_damage_throughput,keywords,hit_modifier,wound_modifier,reroll_hits,reroll_wounds,lethal_hits,sustained_hits,devastating_wounds
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:ranged:infernal-cannon,Infernal cannon,ranged,24,3,3+,5,-2,2,3.00,5.00,2.00,ok,ok,ok,6.00,-,,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:juggernaut's-bladed-horn,Juggernaut's bladed horn,melee,,4,4+,6,-1,1,4.00,6.00,1.00,ok,ok,ok,4.00,"Extra Attacks, Lance",,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:ranged:lashes-of-torment,Lashes of torment,ranged,6,6,3+,4,0,1,6.00,4.00,1.00,ok,ok,ok,6.00,"Anti-Infantry 3+, Assault, Pistol",,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:lashing-tongue,Lashing tongue,melee,,2,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:ravaging-claws,Ravaging claws,melee,,6,2+,4,-1,1,6.00,4.00,1.00,ok,ok,ok,6.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:screamer-bites,Screamer bites,melee,,6,4+,6,-2,2,6.00,6.00,2.00,ok,ok,ok,12.00,Extra Attacks,,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:seeker-tongues,Seeker tongues,melee,,4,4+,4,0,1,4.00,4.00,1.00,ok,ok,ok,4.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:tiny-balesword,Tiny balesword,melee,,3,4+,2,-2,2,3.00,2.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:tiny-corrupted-staff,Tiny corrupted staff,melee,,3,4+,4,-1,D3,3.00,4.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:ranged:➤-arcane-fireball---focused-witchfire,➤ Arcane Fireball - focused witchfire,ranged,18,3,3+,6,-2,D3,3.00,6.00,2.00,ok,ok,ok,6.00,"Devastating Wounds, Hazardous, Psychic",,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:ranged:➤-arcane-fireball---witchfire,➤ Arcane Fireball - witchfire,ranged,18,3,3+,5,-1,D3,3.00,5.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:➤-hellforged-weapons---strike,➤ Hellforged weapons - strike,melee,,6,2+,8,-2,3,6.00,8.00,3.00,ok,ok,ok,18.00,"Devastating Wounds, Psychic",,,,,,,
Chaos - Daemons Library,Daemonic Herald [Crucible],model,3a39-0b56-25e0-eff8,Chaos - Chaos Daemons Library.cat,60,1,1,3a39-0b56-25e0-eff8:melee:➤-hellforged-weapons---sweep,➤ Hellforged weapons - sweep,melee,,12,2+,6,-1,1,12.00,6.00,1.00,ok,ok,ok,12.00,"Devastating Wounds, Psychic",,,,,,,
Chaos - Daemons Library,Epidemius,model,5851-dc90-9afe-76a7,Chaos - Chaos Daemons Library.cat,80,1,1,5851-dc90-9afe-76a7:melee:balesword-and-nurgling-attendants,Balesword and nurgling attendants,melee,,D6+3,3+,5,-2,2,6.50,5.00,2.00,ok,ok,ok,13.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Exalted Flamer,model,de54-5b38-8ca1-c39c,Chaos - Chaos Daemons Library.cat,65,1,1,de54-5b38-8ca1-c39c:melee:flamer-mouths,Flamer mouths,melee,,4,4+,5,0,1,4.00,5.00,1.00,ok,ok,ok,4.00,-,,,,,,,
Chaos - Daemons Library,Exalted Flamer,model,de54-5b38-8ca1-c39c,Chaos - Chaos Daemons Library.cat,65,1,1,de54-5b38-8ca1-c39c:ranged:➤-fires-of-tzeentch---blue-fire,➤ Fires of Tzeentch - blue fire,ranged,18,3,3+,9,-3,3,3.00,9.00,3.00,ok,ok,ok,9.00,"Ignores Cover, Psychic",,,,,,,
Chaos - Daemons Library,Exalted Flamer,model,de54-5b38-8ca1-c39c,Chaos - Chaos Daemons Library.cat,65,1,1,de54-5b38-8ca1-c39c:ranged:➤-fires-of-tzeentch---pink-fire,➤ Fires of Tzeentch - pink fire,ranged,12,2D6,N/A,5,-1,1,7.00,5.00,1.00,ok,ok,ok,7.00,"Ignores Cover, Psychic, Torrent",,,,,,,
Chaos - Daemons Library,Exalted Seeker Chariot [Legends],model,7f62-6b3f-c4fe-b971,Chaos - Chaos Daemons Library.cat,115,1,1,7f62-6b3f-c4fe-b971:ranged:lashes-of-torment,Lashes of torment,ranged,6,6,3+,4,0,1,6.00,4.00,1.00,ok,ok,ok,6.00,"Anti-INFANTRY 3+, Assault, Pistol",,,,,,,
Chaos - Daemons Library,Exalted Seeker Chariot [Legends],model,7f62-6b3f-c4fe-b971,Chaos - Chaos Daemons Library.cat,115,1,1,7f62-6b3f-c4fe-b971:melee:seeker-tongues,Seeker tongues,melee,,8,4+,4,0,1,8.00,4.00,1.00,ok,ok,ok,8.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Exalted Seeker Chariot [Legends],model,7f62-6b3f-c4fe-b971,Chaos - Chaos Daemons Library.cat,115,1,1,7f62-6b3f-c4fe-b971:melee:slashing-claws,Slashing claws,melee,,14,3+,4,-1,1,14.00,4.00,1.00,ok,ok,ok,14.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Fateskimmer,model,c199-b27c-7cc2-7935,Chaos - Chaos Daemons Library.cat,95,1,1,c199-b27c-7cc2-7935:melee:herald-combat-weapon,Herald combat weapon,melee,,3,4+,4,-1,1,3.00,4.00,1.00,ok,ok,ok,3.00,Psychic,,,,,,,
Chaos - Daemons Library,Fateskimmer,model,c199-b27c-7cc2-7935,Chaos - Chaos Daemons Library.cat,95,1,1,c199-b27c-7cc2-7935:melee:screamer-bites,Screamer bites,melee,,6,3+,6,-2,2,6.00,6.00,2.00,ok,ok,ok,12.00,"Anti-MONSTER 4+, Anti-VEHICLE 4+, Extra Attacks",,,,,,,
Chaos - Daemons Library,Fateskimmer,model,c199-b27c-7cc2-7935,Chaos - Chaos Daemons Library.cat,95,1,1,c199-b27c-7cc2-7935:ranged:➤-arcane-fireball---focused-witchfire,➤ Arcane Fireball - focused witchfire,ranged,18,3,3+,6,-2,D3,3.00,6.00,2.00,ok,ok,ok,6.00,"Devastating Wounds, Hazardous, Psychic",,,,,,,
Chaos - Daemons Library,Fateskimmer,model,c199-b27c-7cc2-7935,Chaos - Chaos Daemons Library.cat,95,1,1,c199-b27c-7cc2-7935:ranged:➤-arcane-fireball---witchfire,➤ Arcane Fireball - witchfire,ranged,18,3,3+,5,-1,D3,3.00,5.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Chaos - Daemons Library,Fiends,unit,d1ee-8d05-4fae-1727,Chaos - Chaos Daemons Library.cat,95,3,6,d1ee-8d05-4fae-1727:melee:barbed-tail-and-dissecting-claws,Barbed tail and dissecting claws,melee,,5,3+,5,-2,2,5.00,5.00,2.00,ok,ok,ok,10.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Flamers,unit,5f23-4d6-f2f9-5973,Chaos - Chaos Daemons Library.cat,65,3,6,5f23-4d6-f2f9-5973:melee:flamer-mouths,Flamer mouths,melee,,3,4+,4,0,1,3.00,4.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Chaos - Daemons Library,Flamers,unit,5f23-4d6-f2f9-5973,Chaos - Chaos Daemons Library.cat,65,3,6,5f23-4d6-f2f9-5973:ranged:flickering-flames,Flickering Flames,ranged,12,D6,N/A,4,-1,1,3.50,4.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Psychic, Torrent",,,,,,,
Chaos - Daemons Library,Flesh Hounds,unit,fd31-64a2-b20f-f0bc,Chaos - Chaos Daemons Library.cat,75,5,10,fd31-64a2-b20f-f0bc:ranged:burning-roar,Burning roar,ranged,12,D6,N/A,4,0,1,3.50,4.00,1.00,ok,ok,ok,3.50,"Ignores Cover, Torrent",,,,,,,
Chaos - Daemons Library,Flesh Hounds,unit,fd31-64a2-b20f-f0bc,Chaos - Chaos Daemons Library.cat,75,5,10,fd31-64a2-b20f-f0bc:melee:gore-drenched-fangs,Gore-drenched fangs,melee,,3,3+,5,-1,1,3.00,5.00,1.00,ok,ok,ok,3.00,-,,,,,,,
Chaos - Daemons Library,Fluxmaster,model,eba5-8a7a-fc5b-d7ec,Chaos - Chaos Daemons Library.cat,60,1,1,eba5-8a7a-fc5b-d7ec:melee:herald-combat-weapon,Herald combat weapon,melee,,3,4+,4,-1,1,3.00,4.00,1.00,ok,ok,ok,3.00,Psychic,,,,,,,
Chaos - Daemons Library,Fluxmaster,model,eba5-8a7a-fc5b-d7ec,Chaos - Chaos Daemons Library.cat,60,1,1,eba5-8a7a-fc5b-d7ec:ranged:➤-arcane-fireball---focused-witchfire,➤ Arcane Fireball - focused witchfire,ranged,18,3,3+,6,-2,D3,3.00,6.00,2.00,ok,ok,ok,6.00,"Devastating Wounds, Hazardous, Psychic",,,,,,,
Chaos - Daemons Library,Fluxmaster,model,eba5-8a7a-fc5b-d7ec,Chaos - Chaos Daemons Library.cat,60,1,1,eba5-8a7a-fc5b-d7ec:ranged:➤-arcane-fireball---witchfire,➤ Arcane Fireball - witchfire,ranged,18,3,3+,5,-1,D3,3.00,5.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Chaos - Daemons Library,Furies [Legends],unit,1b9e-e164-7a5a-c8b7,Chaos - Chaos Daemons Library.cat,40,5,10,1b9e-e164-7a5a-c8b7:melee:daemonic-claws,Daemonic claws,melee,,2,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,-,,,,,,,
Chaos - Daemons Library,Giant Chaos Spawn [Legends],model,2901-92bd-2f4-736d,Chaos - Chaos Daemons Library.cat,130,1,1,2901-92bd-2f4-736d:melee:churning-fangs-and-claws,Churning fangs and claws,melee,,D6+6,3+,10,-1,2,9.50,10.00,2.00,ok,ok,ok,19.00,-,,,,,,,
Chaos - Daemons Library,Great Unclean One,model,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,250,1,1,d490-6c4d-e83b-b183:melee:bileblade,Bileblade,melee,,3,2+,6,-2,2,3.00,6.00,2.00,ok,ok,ok,6.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Great Unclean One,model,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,250,1,1,d490-6c4d-e83b-b183:melee:doomsday-bell,Doomsday bell,melee,,6,2+,7,-1,2,6.00,7.00,2.00,ok,ok,ok,12.00,"Lethal Hits, Reverberating Summons",,,,,,,
Chaos - Daemons Library,Great Unclean One,model,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,250,1,1,d490-6c4d-e83b-b183:ranged:plague-flail,Plague flail,ranged,6,D6+1,3+,7,-2,2,4.50,7.00,2.00,ok,ok,ok,9.00,-,,,,,,,
Chaos - Daemons Library,Great Unclean One,model,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,250,1,1,d490-6c4d-e83b-b183:ranged:putrid-vomit,Putrid vomit,ranged,12,D6+3,N/A,5,-2,1,6.50,5.00,1.00,ok,ok,ok,6.50,"Ignores Cover, Torrent",,,,,,,
Chaos - Daemons Library,Great Unclean One,model,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,250,1,1,d490-6c4d-e83b-b183:melee:➤-bilesword---strike,➤ Bilesword - strike,melee,,6,2+,10,-2,D6+1,6.00,10.00,4.50,ok,ok,ok,27.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Great Unclean One,model,d490-6c4d-e83b-b183,Chaos - Chaos Daemons Library.cat,250,1,1,d490-6c4d-e83b-b183:melee:➤-bilesword---sweep,➤ Bilesword - sweep,melee,,12,2+,6,-1,1,12.00,6.00,1.00,ok,ok,ok,12.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Hellflayers,unit,e8d-bf22-b29-d20e,Chaos - Chaos Daemons Library.cat,80,1,2,e8d-bf22-b29-d20e:ranged:lashes-of-torment,Lashes of torment,ranged,12,3,3+,4,-1,2,3.00,4.00,2.00,ok,ok,ok,6.00,"Anti-INFANTRY 3+, Assault, Pistol",,,,,,,
Chaos - Daemons Library,Hellflayers,unit,e8d-bf22-b29-d20e,Chaos - Chaos Daemons Library.cat,80,1,2,e8d-bf22-b29-d20e:melee:lashes-of-torment,Lashes of torment,melee,,3,3+,4,-1,2,3.00,4.00,2.00,ok,ok,ok,6.00,"Anti-INFANTRY 3+, Extra Attacks",,,,,,,
Chaos - Daemons Library,Hellflayers,unit,e8d-bf22-b29-d20e,Chaos - Chaos Daemons Library.cat,80,1,2,e8d-bf22-b29-d20e:melee:seeker-tongues,Seeker tongues,melee,,4,4+,4,0,1,4.00,4.00,1.00,ok,ok,ok,4.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Hellflayers,unit,e8d-bf22-b29-d20e,Chaos - Chaos Daemons Library.cat,80,1,2,e8d-bf22-b29-d20e:melee:slashing-claws,Slashing claws,melee,,8,3+,4,-1,1,8.00,4.00,1.00,ok,ok,ok,8.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Herald of Slaanesh on Steed of Slaanesh [Legends],model,b48f-f9b4-b47d-d181,Chaos - Chaos Daemons Library.cat,70,1,1,b48f-f9b4-b47d-d181:melee:lashing-tongue,Lashing tongue,melee,,2,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Herald of Slaanesh on Steed of Slaanesh [Legends],model,b48f-f9b4-b47d-d181,Chaos - Chaos Daemons Library.cat,70,1,1,b48f-f9b4-b47d-d181:melee:ravaging-claws,Ravaging claws,melee,,6,2+,4,-1,1,6.00,4.00,1.00,ok,ok,ok,6.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Horticulous Slimux,model,7151-238f-a6eb-2f94,Chaos - Chaos Daemons Library.cat,120,1,1,7151-238f-a6eb-2f94:melee:acidic-maw,Acidic maw,melee,,2,4+,7,-4,3,2.00,7.00,3.00,ok,ok,ok,6.00,"Devastating Wounds, Extra Attacks",,,,,,,
Chaos - Daemons Library,Horticulous Slimux,model,7151-238f-a6eb-2f94,Chaos - Chaos Daemons Library.cat,120,1,1,7151-238f-a6eb-2f94:melee:lopping-shears,Lopping shears,melee,,4,3+,6,-2,3,4.00,6.00,3.00,ok,ok,ok,12.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:acidic-maw,Acidic maw,melee,,2,4+,7,-4,3,2.00,7.00,3.00,ok,ok,ok,6.00,"Devastating Wounds, Extra Attacks",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:attendant's-hellblades,Attendant's hellblades,melee,,4,3+,5,-2,2,4.00,5.00,2.00,ok,ok,ok,8.00,Extra Attacks,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:blade-of-blood,Blade of blood,melee,,5,2+,6,-2,3,5.00,6.00,3.00,ok,ok,ok,15.00,-,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:bladed-axle,Bladed axle,melee,,6,3+,6,-1,2,6.00,6.00,2.00,ok,ok,ok,12.00,Extra Attacks,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:close-combat-weapon,Close combat weapon,melee,,3,4+,4,-1,1,3.00,4.00,1.00,ok,ok,ok,3.00,Psychic,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:ranged:death's-heads,Death's heads,ranged,12,D3,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,"Blast, Lethal Hits",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:diseased-claws-and-teeth,Diseased claws and teeth,melee,,3,4+,2,0,1,3.00,2.00,1.00,ok,ok,ok,3.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:ranged:disgusting-sneezes,Disgusting sneezes,ranged,6,D6,N/A,3,0,1,3.50,3.00,1.00,ok,ok,ok,3.50,"Pistol, Torrent",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:foul-balesword,Foul balesword,melee,,4,3+,5,-2,2,4.00,5.00,2.00,ok,ok,ok,8.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:foul-mouthparts,Foul mouthparts,melee,,2,4+,5,-1,2,2.00,5.00,2.00,ok,ok,ok,4.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:ranged:infernal-cannon,Infernal cannon,ranged,24,3,3+,5,-2,2,3.00,5.00,2.00,ok,ok,ok,6.00,-,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:juggernaut's-bladed-horn,Juggernaut's bladed horn,melee,,4,4+,6,-1,1,4.00,6.00,1.00,ok,ok,ok,4.00,"Extra Attacks, Lance",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:ranged:lashes-of-torment,Lashes of torment,ranged,6,6,3+,4,0,1,6.00,4.00,1.00,ok,ok,ok,6.00,"Anti-Infantry 3+, Assault, Pistol",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:lashing-tongue,Lashing tongue,melee,,2,4+,4,0,1,2.00,4.00,1.00,ok,ok,ok,2.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:ravaging-claws,Ravaging claws,melee,,6,2+,4,-1,1,6.00,4.00,1.00,ok,ok,ok,6.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:screamer-bites,Screamer bites,melee,,6,4+,6,-2,2,6.00,6.00,2.00,ok,ok,ok,12.00,Extra Attacks,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:seeker-tongues,Seeker tongues,melee,,4,4+,4,0,1,4.00,4.00,1.00,ok,ok,ok,4.00,"Extra Attacks, Lethal Hits",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:tiny-balesword,Tiny balesword,melee,,3,4+,2,-2,2,3.00,2.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:tiny-corrupted-staff,Tiny corrupted staff,melee,,3,4+,4,-1,D3,3.00,4.00,2.00,ok,ok,ok,6.00,Lethal Hits,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:ranged:➤-arcane-fireball---focused-witchfire,➤ Arcane Fireball - focused witchfire,ranged,18,3,3+,6,-2,D3,3.00,6.00,2.00,ok,ok,ok,6.00,"Devastating Wounds, Hazardous, Psychic",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:ranged:➤-arcane-fireball---witchfire,➤ Arcane Fireball - witchfire,ranged,18,3,3+,5,-1,D3,3.00,5.00,2.00,ok,ok,ok,6.00,Psychic,,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:➤-hellforged-weapons---strike,➤ Hellforged weapons - strike,melee,,6,2+,8,-2,3,6.00,8.00,3.00,ok,ok,ok,18.00,"Devastating Wounds, Psychic",,,,,,,
Chaos - Daemons Library,Immortal Champion [Crucible],model,3594-bf68-4a46-fbf8,Chaos - Chaos Daemons Library.cat,180,1,1,3594-bf68-4a46-fbf8:melee:➤-hellforged-weapons---sweep,➤ Hellforged weapons - sweep,melee,,12,2+,6,-1,1,12.00,6.00,1.00,ok,ok,ok,12.00,"Devastating Wounds, Psychic",,,,,,,
Chaos - Daemons Library,Infernal Enrapturess,model,2cc5-ef65-c4b9-28c6,Chaos - Chaos Daemons Library.cat,60,1,1,2cc5-ef65-c4b9-28c6:melee:ravaging-claws,Ravaging claws,melee,,5,2+,4,-1,1,5.00,4.00,1.00,ok,ok,ok,5.00,Devastating Wounds,,,,,,,
Chaos - Daemons Library,Infernal Enrapturess,model,2cc5-ef65-c4b9-28c6,Chaos - Chaos Daemons Library.cat,60,1,1,2cc5-ef65-c4b9-28c6:ranged:➤-heartstring-lyre---cacophonous-melody,➤ Heartstring lyre - cacophonous melody,ranged,18,6,3+,6,0,1,6.00,6.00,1.00,ok,ok,ok,6.00,Assault,,,,,,,
Chaos - Daemons Library,Infernal Enrapturess,model,2cc5-ef65-c4b9-28c6,Chaos - Chaos Daemons Library.cat,60,1,1,2cc5-ef65-c4b9-28c6:ranged:➤-heartstring-lyre---euphonic-blast,➤ Heartstring lyre - euphonic blast,ranged,24,1,3+,12,-3,D6+1,1.00,12.00,4.50,ok,ok,ok,4.50,Assault,,,,,,,
Chaos - Daemons Library,Kairos Fateweaver,model,6df5-f246-6bd-55b8,Chaos - Chaos Daemons Library.cat,295,1,1,6df5-f246-6bd-55b8:melee:staff-of-tomorrow,Staff of Tomorrow,melee,,5,3+,8,-2,2D3,5.00,8.00,4.00,ok,ok,ok,20.00,Psychic,,,,,,,
Chaos - Daemons Library,Kairos Fateweaver,model,6df5-f246-6bd-55b8,Chaos - Chaos Daemons Library.cat,295,1,1,6df5-f246-6bd-55b8:ranged:➤-infernal-gateway---focused-witchfire,➤ Infernal Gateway - focused witchfire,ranged,24,D3+6,2+,9,-2,3,8.00,9.00,3.00,ok,ok,ok,24.00,"Blast, Indirect Fire, Hazardous, Psychic",,,,,,,
Chaos - Daemons Library,Kairos Fateweaver,model,6df5-f246-6bd-55b8,Chaos - Chaos Daemons Library.cat,295,1,1,6df5-f246-6bd-55b8:ranged:➤-infernal-gateway---witchfire,➤ Infernal Gateway - witchfire,ranged,24,D6+3,2+,9,-2,D3,6.50,9.00,2.00,ok,ok,ok,13.00,"Blast, Indirect Fire, Psychic",,,,,,,
Chaos - Daemons Library,Karanak,model,8436-cec1-e65a-d1a7,Chaos - Chaos Daemons Library.cat,75,1,1,8436-cec1-e65a-d1a7:ranged:scalding-roar,Scalding Roar,ranged,12,D6+3,N/A,5,-1,1,6.50,5.00,1.00,ok,ok,ok,6.50,"Ignores Cover, Torrent",,,,,,,
Chaos - Daemons Library,Karanak,model,8436-cec1-e65a-d1a7,Chaos - Chaos Daemons Library.cat,75,1,1,8436-cec1-e65a-d1a7:melee:soul-rending-fangs,Soul-rending fangs,melee,,6,2+,6,-2,2,6.00,6.00,2.00,ok,ok,ok,12.00,"Anti-Character 3+, Precision",,,,,,,
Chaos - Daemons Library,Keeper of Secrets,model,a903-dd97-339d-6899,Chaos - Chaos Daemons Library.cat,240,1,1,a903-dd97-339d-6899:ranged:living-whip,Living whip,ranged,12,6,2+,6,-1,2,6.00,6.00,2.00,ok,ok,ok,12.00,Assault,,,,,,,
Chaos - Daemons Library,Keeper of Secrets,model,a903-dd97-339d-6899,Chaos - Chaos Daemons Library.cat,240,1,1,a903-dd97-339d-6899:melee:ritual-knife,Ritual knife,melee,,3,2+,6,-2,2,3.00,6.00,2.00,ok,ok,ok,6.00,Extra Attacks,,,,,,,
Chaos - Daemons Library,Keeper of Secrets,model,a903-dd97-339d-6899,Chaos - Chaos Daemons Library.cat,240,1,1,a903-dd97-339d-6899:melee:snapping-claws,Snapping claws,melee,,4,2+,6,-2,3,4.00,6.00,3.00,ok,ok,ok,12.00,"Devastating Wounds, Extra Attacks",,,,,,,
